address_name,category_group_name,category_name,phone,place_name,place_url,road_address_name,x,y
지번:서울 중구 중림동 142,음식점,음식점 > 치킨,전화번호:02-6338-9652,장소이름:계모임,웹링크:http://place.map.kakao.com/1796692759,도로명주소:서울 중구 중림로 39,경도:126.967644961963,위도:37.55784957551
지번:서울 중구 중림동 128-33,음식점,"음식점 > 한식 > 육류,고기 > 삼겹살",전화번호:02-363-1204,장소이름:연서네 철문집,웹링크:http://place.map.kakao.com/1171575711,도로명주소:서울 중구 청파로 433,경도:126.96907421475,위도:37.5582671202306
지번:서울 중구 중림동 128-33,음식점,"음식점 > 한식 > 육류,고기",전화번호:02-363-9291,장소이름:예송숯불구이,웹링크:http://place.map.kakao.com/11600563,도로명주소:서울 중구 청파로 433,경도:126.969070822028,위도:37.5582608123616
지번:서울 중구 중림동 150-1,음식점,음식점 > 한식 > 곰탕,전화번호:02-364-8266,장소이름:말근나주곰탕 중림점,웹링크:http://place.map.kakao.com/1692367701,도로명주소:서울 중구 중림로 31,경도:126.96716721241935,위도:37.55817470361879
지번:서울 중구 중림동 150-1,음식점,"음식점 > 한식 > 해물,생선 > 김영희강남동태찜",전화번호:02-6080-6677,장소이름:김영희아구찜코다리냉면 충정로점,웹링크:http://place.map.kakao.com/1582669930,도로명주소:서울 중구 중림로 31,경도:126.967099255629,위도:37.5582891113438
지번:서울 중구 중림동 63-1,음식점,"음식점 > 한식 > 육류,고기 > 오리",전화번호:02-365-3215,장소이름:장수오리,웹링크:http://place.map.kakao.com/16847555,도로명주소:서울 중구 청파로103길 8,경도:126.96850358609544,위도:37.55877423077739
지번:서울 중구 중림동 141-1,음식점,"음식점 > 한식 > 사철탕,영양탕",전화번호:02-313-3800,장소이름:남원식당,웹링크:http://place.map.kakao.com/8882957,도로명주소:서울 중구 중림로 41,경도:126.967749094099,위도:37.5578279800659
지번:서울 중구 중림동 75,음식점,음식점 > 뷔페 > 한식뷔페,전화번호:02-313-8687,장소이름:참맛,웹링크:http://place.map.kakao.com/15495334,도로명주소:서울 중구 청파로 439,경도:126.968862395284,위도:37.5586932362094
지번:서울 중구 중림동 128-104,음식점,음식점 > 카페,전화번호:070-4833-2203,장소이름:로드샌드위치 서울역점,웹링크:http://place.map.kakao.com/1980637640,도로명주소:서울 중구 중림로 49,경도:126.9685650809258,위도:37.557873249995815
지번:서울 중구 중림동 144-2,음식점,음식점 > 한식,전화번호:02-363-2295,장소이름:신선한우생구이,웹링크:http://place.map.kakao.com/846195677,도로명주소:서울 중구 중림로 37,경도:126.967463833361,위도:37.5579540414148
지번:서울 중구 중림동 61-4,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",전화번호:02-392-0695,장소이름:호수집 원조닭꼬치,웹링크:http://place.map.kakao.com/27276847,도로명주소:서울 중구 청파로 443,경도:126.968681156219,위도:37.5590607950843
지번:서울 중구 중림동 473-5,음식점,음식점 > 한식,전화번호:02-364-6879,장소이름:신한양식당 중림동본점,웹링크:http://place.map.kakao.com/15525329,도로명주소:서울 중구 서소문로6길 45,경도:126.96782746608774,위도:37.559809294054105
지번:서울 중구 중림동 473-5,음식점,음식점 > 카페,전화번호:0507-1477-8955,장소이름:드로우 에스프레소바,웹링크:http://place.map.kakao.com/504184600,도로명주소:서울 중구 청파로 453,경도:126.967958742084,위도:37.5598390626518
지번:서울 중구 중림동 61-4,음식점,음식점 > 중식 > 중국요리,전화번호:010-5028-9387,장소이름:중림동기내식,웹링크:http://place.map.kakao.com/1374851976,도로명주소:서울 중구 청파로 443,경도:126.96866647164856,위도:37.558992315411366
지번:서울 중구 중림동 149-23,음식점,음식점 > 한식 > 순대,전화번호:02-392-6926,장소이름:황성집,웹링크:http://place.map.kakao.com/14686414,도로명주소:서울 중구 청파로 447-15,경도:126.968287194687,위도:37.559294949155
지번:서울 중구 중림동 61-1,음식점,음식점 > 카페 > 커피전문점,전화번호:070-8699-7888,장소이름:커피빌라,웹링크:http://place.map.kakao.com/11682022,도로명주소:서울 중구 청파로 445,경도:126.968663021951,위도:37.5591220580722
지번:서울 중구 중림동 65-1,음식점,음식점 > 술집 > 일본식주점,전화번호:02-393-6261,장소이름:히까루,웹링크:http://place.map.kakao.com/2079222939,도로명주소:서울 중구 청파로 441-2,경도:126.968837395506,위도:37.5589346968354
지번:서울 중구 중림동 149,음식점,"음식점 > 한식 > 해물,생선 > 복어",전화번호:02-393-3309,장소이름:부원복집,웹링크:http://place.map.kakao.com/15684809,도로명주소:서울 중구 서소문로6길 34,경도:126.967802628147,위도:37.559666028768
지번:서울 중구 중림동 473-5,음식점,음식점 > 카페 > 테마카페 > 디저트카페,전화번호:070-7954-3056,"장소이름:15, sweety",웹링크:http://place.map.kakao.com/1227960860,도로명주소:서울 중구 청파로 453,경도:126.967962134397,위도:37.5598462715478
지번:서울 중구 중림동 468,음식점,음식점 > 한식 > 설렁탕,전화번호:02-392-7743,장소이름:중림장,웹링크:http://place.map.kakao.com/8079539,도로명주소:서울 중구 청파로 459-1,경도:126.9677321956094,위도:37.56027147946778
지번:서울 중구 중림동 471,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",전화번호:02-392-1134,장소이름:닭칼원조집,웹링크:http://place.map.kakao.com/10253905,도로명주소:서울 중구 청파로 457-1,경도:126.9678114499633,위도:37.56020662932637
지번:서울 중구 중림동 438,음식점,"음식점 > 한식 > 육류,고기",전화번호:02-702-6171,장소이름:아삼육,웹링크:http://place.map.kakao.com/27503760,도로명주소:서울 중구 청파로 463-17,경도:126.966865171284,위도:37.5604081908488
지번:서울 중구 중림동 355,음식점,음식점 > 양식 > 햄버거,전화번호:02-363-6966,장소이름:버거운녀석들 중림점,웹링크:http://place.map.kakao.com/1365995228,도로명주소:서울 중구 청파로 464,경도:126.968340953422,위도:37.5606356469968
지번:서울 중구 중림동 419,음식점,음식점 > 한식 > 국수,전화번호:02-365-3365,장소이름:안동국시 수연 충정로점,웹링크:http://place.map.kakao.com/2067739034,도로명주소:서울 중구 서소문로 50,경도:126.967029059183,위도:37.5609172999262
지번:서울 중구 중림동 463,음식점,음식점 > 중식 > 중국요리,전화번호:02-392-2288,장소이름:적사부,웹링크:http://place.map.kakao.com/1379293987,도로명주소:서울 중구 청파로 461,경도:126.967711740667,위도:37.5604624852091
지번:서울 중구 중림동 355,음식점,"음식점 > 한식 > 육류,고기 > 닭요리 > 삼계탕",전화번호:02-318-7330,장소이름:예신라삼계탕 서소문점,웹링크:http://place.map.kakao.com/25689314,도로명주소:서울 중구 청파로 464,경도:126.968128039224,위도:37.5609491365964
지번:서울 중구 중림동 355,음식점,"음식점 > 한식 > 육류,고기 > 삼겹살",전화번호:02-6271-0048,장소이름:파절이삼겹살,웹링크:http://place.map.kakao.com/1608529447,도로명주소:서울 중구 청파로 464,경도:126.968223171516,위도:37.5608086067415
지번:서울 중구 중림동 441,음식점,음식점 > 카페 > 커피전문점 > 폴바셋,전화번호:02-362-9495,장소이름:폴바셋 한국경제신문사점,웹링크:http://place.map.kakao.com/27267711,도로명주소:서울 중구 청파로 463,경도:126.96727152558796,위도:37.56032811547039
지번:서울 중구 중림동 471,음식점,음식점 > 카페 > 커피전문점 > 메가MGC커피,전화번호:02-313-6707,장소이름:메가MGC커피 중구중림점,웹링크:http://place.map.kakao.com/1275095945,도로명주소:서울 중구 청파로 457-1,경도:126.967810318546,위도:37.560205728021
지번:서울 중구 중림동 419,음식점,음식점 > 카페 > 커피전문점 > 투썸플레이스,전화번호:02-363-2377,장소이름:투썸플레이스 충정로센트럴플레이스점,웹링크:http://place.map.kakao.com/178567644,도로명주소:서울 중구 서소문로 50,경도:126.96721686644304,위도:37.56108673961369
지번:서울 중구 중림동 355,음식점,음식점 > 양식 > 피자,전화번호:02-365-8885,장소이름:피자랩디노 충정로본점,웹링크:http://place.map.kakao.com/1186529310,도로명주소:서울 중구 청파로 464,경도:126.96819024202308,위도:37.56105997597299
지번:서울 중구 중림동 355,음식점,"음식점 > 한식 > 육류,고기 > 삼겹살",전화번호:02-6271-0048,장소이름:대왕집,웹링크:http://place.map.kakao.com/1055315236,도로명주소:서울 중구 청파로 464,경도:126.967986494026,위도:37.5611083044282
지번:서울 중구 순화동 1-5,음식점,"음식점 > 한식 > 육류,고기 > 갈비",전화번호:0507-1359-5109,장소이름:청기와타운 서대문역,웹링크:http://place.map.kakao.com/2145612351,도로명주소:서울 중구 통일로4길 16,경도:126.968952938823,위도:37.5641460920654
지번:서울 중구 순화동 1-5,음식점,음식점 > 한식,전화번호:02-3789-5020,장소이름:김명자굴국밥,웹링크:http://place.map.kakao.com/575296293,도로명주소:서울 중구 통일로4길 16,경도:126.968959736368,위도:37.564130776916
지번:서울 중구 순화동 1-5,음식점,음식점 > 일식 > 일식집,전화번호:02-755-4300,장소이름:유메,웹링크:http://place.map.kakao.com/15259692,도로명주소:서울 중구 통일로4길 16,경도:126.968950676589,위도:37.5641424874853
지번:서울 중구 순화동 1-170,음식점,음식점 > 카페 > 커피전문점 > 탐앤탐스,전화번호:02-755-0033,장소이름:탐앤탐스 순화동KG점,웹링크:http://place.map.kakao.com/1815488057,도로명주소:서울 중구 통일로 92,경도:126.969222549541,위도:37.5635947529074
지번:서울 중구 순화동 1-170,음식점,음식점 > 카페 > 커피전문점 > 할리스,전화번호:02-777-5559,장소이름:할리스 KG타워점,웹링크:http://place.map.kakao.com/1050119636,도로명주소:서울 중구 통일로 92,경도:126.96896786497456,위도:37.56363523107653
지번:서울 중구 의주로1가 32-2,음식점,"음식점 > 한식 > 육류,고기",전화번호:02-739-8819,장소이름:평창우선생,웹링크:http://place.map.kakao.com/11746571,도로명주소:서울 중구 통일로 102,경도:126.968497851697,위도:37.5643297747521
지번:서울 중구 의주로1가 25-10,음식점,음식점 > 패스트푸드 > 샌드위치,전화번호:02-720-3115,장소이름:리나스 서대문점,웹링크:http://place.map.kakao.com/1710292500,도로명주소:서울 중구 통일로 114,경도:126.96781840468822,위도:37.56508823029677
지번:서울 중구 의주로1가 32-2,음식점,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",전화번호:02-722-8889,장소이름:뚜레쥬르 카페서대문역점,웹링크:http://place.map.kakao.com/1604901105,도로명주소:서울 중구 통일로 102,경도:126.96838011764574,위도:37.564376595083864
지번:서울 중구 순화동 1-4,음식점,"음식점 > 한식 > 육류,고기",전화번호:010-8487-9786,장소이름:서대문식당,웹링크:http://place.map.kakao.com/1490726541,도로명주소:서울 중구 통일로4길 22,경도:126.968887164751,위도:37.5644488094928
지번:서울 중구 의주로1가 32-2,음식점,"음식점 > 한식 > 육류,고기",전화번호:02-733-3628,장소이름:도누각 서대문역점,웹링크:http://place.map.kakao.com/1301818943,도로명주소:서울 중구 통일로 102,경도:126.968432159264,위도:37.5644342727696
지번:서울 중구 의주로1가 25-10,음식점,음식점 > 뷔페,전화번호:02-6399-0179,장소이름:몽뚜르,웹링크:http://place.map.kakao.com/13556040,도로명주소:서울 중구 통일로 114,경도:126.967949616986,위도:37.5652882871283
지번:서울 중구 의주로1가 25-10,음식점,음식점 > 치킨 > 두리아치킨,전화번호:02-6399-0030,장소이름:두리아치킨 서대문역점,웹링크:http://place.map.kakao.com/1130735107,도로명주소:서울 중구 통일로 114,경도:126.967949617372,위도:37.5652873861323
지번:서울 중구 의주로1가 25-10,음식점,음식점 > 일식 > 참치회,전화번호:02-777-6666,장소이름:VIP참치 서대문역점,웹링크:http://place.map.kakao.com/2039684178,도로명주소:서울 중구 통일로 114,경도:126.96809560213272,위도:37.56535319838786
지번:서울 중구 의주로1가 25-10,음식점,음식점 > 카페 > 커피전문점 > 투썸플레이스,전화번호:02-6399-1399,장소이름:투썸플레이스 서대문역바비엥점,웹링크:http://place.map.kakao.com/1727798216,도로명주소:서울 중구 통일로 114,경도:126.96806730505132,위도:37.56535319073762
지번:서울 중구 충정로1가 85,음식점,음식점 > 카페,전화번호:02-733-0132,장소이름:룩아워티with 한삼인카페 서대문점,웹링크:http://place.map.kakao.com/445054748,도로명주소:서울 중구 통일로 120,경도:126.967546419867,위도:37.5658576064926
지번:서울 중구 정동 28-2,음식점,"음식점 > 양식 > 스테이크,립",전화번호:02-777-2254,장소이름:정원레스토랑 어반가든,웹링크:http://place.map.kakao.com/15982071,도로명주소:서울 중구 정동길 12-15,경도:126.969202859743,위도:37.5674329910375
